Hectares,MUNIC_CD,MUNIC_NOME,Polo_Nome,Polo_Tipo,UF,UGRH_ID,UGRH_Nome,din_class,din_classF,latitude,longitude
203.88642938,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.146308103575713,-55.864064344939365
100.63349421,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.302616778302989,-56.022662301757556
138.01689581,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.292055923142811,-56.092810178535665
149.51439356,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.287786776965469,-56.11427503199996
119.59951587,5106224,Nova Mutum,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-13.433030039242379,-56.17917794357571
117.97419113,5106224,Nova Mutum,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.429094761939348,-56.1683278756363
138.37440059,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-13.263239092566623,-55.992718669366624
179.48437835,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.207980300631533,-55.562636751078905
100.05452806,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.309595948057098,-56.07287149039996
158.02644122,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.221463012692267,-55.57520475738458
118.13475784,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,Indefinido,INDEFINIDO,-13.339219871444397,-56.15110164491663
149.85525966,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-13.331289707807647,-56.09910241788457
107.61743541,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-13.335942638999956,-56.1095036505714
182.81343962,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.224017829387044,-55.56315686677416
179.29959101,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.215914940121163,-55.55145902781814
97.78242249,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.247887559499956,-55.537574599906215
103.34999828,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.242151716575712,-55.5283740212727
168.14987862,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.301137678714241,-55.43616278228567
116.81057753,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-11.859725754968705,-55.76619877581247
116.11628573,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-11.858023343937456,-55.78298433531246
90.51530602,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.082620237466621,-55.643701529166634
183.09771491,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.08856804626466,-55.65646120452937
68.93647497,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.09786953053567,-55.66542005996424
164.69970974,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.075171668354793,-55.66866006896771
81.27192588,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.08813063088231,-55.66969733735289
153.77289605,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.10268851184206,-55.67615389894732
97.9462203,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.076568957319953,-55.655742706639955
104.05355223,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.088596241366623,-55.78966304063328
25.93936774,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.128138193444405,-55.83752804822217
189.18031437,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SC,SAFRA SIMPLES,-12.122100426426535,-55.87827292810794
188.71390083,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SC,SAFRA SIMPLES,-12.136077697667556,-55.875215084576126
10.5912761,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SP,SEMIPERENE,-12.130606301484706,-55.801398293182714
91.9745934,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SC,SAFRA SIMPLES,-12.137280729913345,-55.84059596866137
56.32880589,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.088333149020569,-55.882118130201015
113.44086911,5104526,Ipiranga do Norte,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.132569644842063,-56.02434896436841
86.83705905,5104526,Ipiranga do Norte,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.147213218119072,-56.027046347379404
90.40950264,5104526,Ipiranga do Norte,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.046599923683017,-56.059618948781406
83.65422091,5104526,Ipiranga do Norte,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.0570211200549,-56.04904199212082
131.9149844,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.236380815692481,-55.67314259281715
177.35267406,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.183414689894684,-55.445510912152265
159.08684102,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.165985386714627,-55.40794748334064
64.69168962,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.165260499084223,-55.395723764971855
179.97869862,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.273244181880838,-55.38497250083929
73.41741221,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.272192529202188,-55.40830849686972
28.92520232,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.312610242903,-55.4484079112188
79.26542493,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.318503845107985,-55.44018280603598
69.04707424,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.332616597961175,-55.47097439926035
104.18645454,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.322817663587214,-55.455920480357264
64.25450039,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.322016734224341,-55.46536125946529
67.22811384,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.341639266490258,-55.46387011424374
187.53669287,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.335126808688665,-55.45459546678232
115.55138187,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.358791016880836,-55.455136905761734
119.17926466,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.25402908173547,-55.816555097639075
142.2555079,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.340766038858684,-55.912879049476416
147.63754134,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.406490518276975,-55.981556990869784
219.18450294,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.39841174777558,-55.967566796822716
174.15954477,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.394097496013808,-55.94485781022986
75.13409146,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.383150867473645,-55.947536277382206
175.41505212,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.350445979253402,-55.949800183988934
95.37005337,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.417114481370204,-55.75868780890496
208.99295399,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.42974420075065,-55.75241516226031
203.88641687,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.444949671063327,-55.41248260253707
143.61555445,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.520662266312971,-55.47601284334896
87.63069359,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.50739972388639,-55.47899518977008
58.71021955,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.471932850024887,-55.5436936381994
119.84150453,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.4703039245512,-55.55349519404152
99.19335028,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.44352846973679,-55.557978138160614
198.17811034,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.449297073609374,-55.56908204688089
92.98344483,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SC,SAFRA SIMPLES,-12.487245982384998,-55.89076131218557
129.21634867,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.47694342330744,-55.88626885204705
151.82919391,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.475543871127385,-55.87401203251522
158.19112214,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.47496724923263,-55.860993039088626
37.68736944,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.506891753534576,-55.805376979047054
59.74564935,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,SC,SAFRA SIMPLES,-12.55867044527876,-55.956836926182184
80.87652472,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.555847023565049,-55.94497426165648
67.51414216,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.55424080383374,-55.93500168466476
46.27271545,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.470943862775574,-56.00977719716619
24.23378632,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,Indefinido,INDEFINIDO,-12.489341422220951,-56.006834135712666
89.7526667,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.568261216988873,-56.01748927185033
74.83898282,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.577320860562287,-56.019906459698
158.70528789,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.564447490561937,-56.05943108856748
153.61593629,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.597687074479168,-55.855184538551256
159.49964119,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.598958580756184,-55.8685461657839
154.49701779,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.595192571177236,-55.8425397303739
165.79082176,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.585205433958404,-55.85099826383932
145.62980605,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.626722834279734,-55.64792631075055
97.26470355,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.568972201936248,-55.44957588515231
79.74449673,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.568684142866994,-55.470698375548444
117.15764996,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.557298869121828,-55.45589826486978
110.90305461,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.55827333483929,-55.466985178022114
116.86281759,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.554632257598286,-55.3502763714875
100.61917528,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.560384868794968,-55.33882629325752
110.28361321,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.546708579230721,-55.33608655515807
77.69392724,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.617076292423777,-55.411848174077456
75.6919187,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.61934124283185,-55.420729441820534
91.76558228,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.628305229329468,-55.417174113206286
75.56282205,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.624074839402216,-55.40832898536462
108.34417038,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.728521087493025,-55.466182336107984
196.05653444,5108501,Vera,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.71898764752073,-55.45787662492244
82.99000102,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.673314089157847,-55.583560205393304
85.38099806,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.664377846232629,-55.58673335108864
210.07599414,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.710429448393304,-55.53447183993073
99.19966043,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.699575020409924,-55.541869595135694
121.26382911,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,WC,SAFRA DUPLA (INVERNO),-12.689531400922395,-55.54596025493625
77.24209884,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.762711369720169,-55.66444683777281
69.45874326,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.757821213414237,-55.65542097508093
97.00925544,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.774631972091353,-55.66104866114954
48.52777315,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.790210988703553,-55.781549936903005
100.36852414,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.790992636879746,-55.79185928417482
98.84603229,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.869046957742325,-55.779915499891956
95.51337785,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.878901233644402,-55.78367157024119
45.84310207,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.87752402373909,-55.77646346468111
212.03131887,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.862513106396081,-55.712923159487524
118.71178111,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.934646841213247,-55.83506797930193
99.72120307,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.947259289346201,-55.83464029589749
152.34810041,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.017454236548433,-55.33269013187251
165.48710637,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-13.011299835598297,-55.34433137009415
163.71268031,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DLC,SAFRA DUPLA (LONGA),-12.998588025448708,-55.34064210832125
166.89588603,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.024642431753426,-55.34406375377278
116.83279292,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-12.971587910645388,-55.5521456477285
202.35071338,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-12.97280322829914,-55.847993736216004
145.21905826,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.05810820880051,-55.98451441891409
91.51851191,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.116645425578902,-55.778579712268616
38.18275775,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.174806768836518,-55.994705171360096
48.55211152,5105259,Lucas do Rio Verde,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.17522089713292,-55.98662758348192
153.54756299,5107925,Sorriso,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,DC,SAFRA DUPLA,-13.25795865154843,-55.332918483149506
70.86964834,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.268326077689698,-55.28141808175897
90.05209093,5106240,Nova Ubiratã,Alto Teles Pires,Pivô Central,MT,40,Tapajós e Interbacias Tapajós-Madeira,TC,SAFRA TRIPLA,-13.260314863249972,-55.2768376197467
